PhonemeID,IPA,Type,Vowel_Height,Vowel_Backness,Vowel_Roundness,Consonant_Voicing,Consonant_ArticulationManner,Consonant_ArticulationPlace,Modifiers,Feature
45,"t͡ɕ",Consonant,,,,0,sibilant-affricate,alveolo-palatal,,SibilantAffricate
46,"d͡ʑ",Consonant,,,,1,sibilant-affricate,alveolo-palatal,,SibilantAffricate
47,"p͡ɸ",Consonant,,,,0,non-sibilant-affricate,bilabial,,NonSibilantAffricate
48,"b͡β",Consonant,,,,1,non-sibilant-affricate,bilabial,,NonSibilantAffricate
49,"p̪͡f",Consonant,,,,0,non-sibilant-affricate,labio-dental,,NonSibilantAffricate
50,"b̪͡v",Consonant,,,,1,non-sibilant-affricate,labio-dental,,NonSibilantAffricate
51,"t͡θ",Consonant,,,,0,non-sibilant-affricate,dental,,NonSibilantAffricate
52,"d͡ð",Consonant,,,,1,non-sibilant-affricate,dental,,NonSibilantAffricate
53,"t͡θ̠",Consonant,,,,0,non-sibilant-affricate,alveolar,,NonSibilantAffricate
54,"d͡ð̠",Consonant,,,,1,non-sibilant-affricate,alveolar,,NonSibilantAffricate
55,"t̠͡ɹ̠̊˔",Consonant,,,,0,non-sibilant-affricate,palato-alveolar,,NonSibilantAffricate
56,"d̠͡ɹ̠˔",Consonant,,,,1,non-sibilant-affricate,palato-alveolar,,NonSibilantAffricate
57,"c͡ç",Consonant,,,,0,non-sibilant-affricate,palatal,,NonSibilantAffricate
58,"ɟ͡ʝ",Consonant,,,,1,non-sibilant-affricate,palatal,,NonSibilantAffricate
59,"k͡x",Consonant,,,,0,non-sibilant-affricate,velar,,NonSibilantAffricate
60,"ɡ͡ɣ",Consonant,,,,1,non-sibilant-affricate,velar,,NonSibilantAffricate
61,"q͡χ",Consonant,,,,0,non-sibilant-affricate,uvular,,NonSibilantAffricate
62,"ɢ͡ʁ",Consonant,,,,1,non-sibilant-affricate,uvular,,NonSibilantAffricate
63,"ʡ͡ħ",Consonant,,,,0,non-sibilant-affricate,pharyngeal,,NonSibilantAffricate
64,"ʡ͡ʕ",Consonant,,,,1,non-sibilant-affricate,pharyngeal,,NonSibilantAffricate
65,"ʔ͡h",Consonant,,,,0,non-sibilant-affricate,glottal,,NonSibilantAffricate
66,"s̪",Consonant,,,,0,sibilant-fricative,dental,,SibilantFricative
67,"z̪",Consonant,,,,1,sibilant-fricative,dental,,SibilantFricative
68,s,Consonant,,,,0,sibilant-fricative,alveolar,,SibilantFricative
69,z,Consonant,,,,1,sibilant-fricative,alveolar,,SibilantFricative
70,"ʃ",Consonant,,,,0,sibilant-fricative,palato-alveolar,,SibilantFricative
71,"ʒ",Consonant,,,,1,sibilant-fricative,palato-alveolar,,SibilantFricative
72,"ʂ",Consonant,,,,0,sibilant-fricative,retroflex,,SibilantFricative
73,"ʐ",Consonant,,,,1,sibilant-fricative,retroflex,,SibilantFricative
74,"ɕ",Consonant,,,,0,sibilant-fricative,alveolo-palatal,,SibilantFricative
75,"ʑ",Consonant,,,,1,sibilant-fricative,alveolo-palatal,,SibilantFricative
76,"ɸ",Consonant,,,,0,non-sibilant-fricative,bilabial,,NonSibilantFricative
77,"β",Consonant,,,,1,non-sibilant-fricative,bilabial,,NonSibilantFricative
78,f,Consonant,,,,0,non-sibilant-fricative,labio-dental,,NonSibilantFricative
79,v,Consonant,,,,1,non-sibilant-fricative,labio-dental,,NonSibilantFricative
80,"θ̼",Consonant,,,,0,non-sibilant-fricative,linguolabial,,NonSibilantFricative
81,"ð̼",Consonant,,,,1,non-sibilant-fricative,linguolabial,,NonSibilantFricative
82,"θ",Consonant,,,,0,non-sibilant-fricative,dental,,NonSibilantFricative
83,"ð",Consonant,,,,1,non-sibilant-fricative,dental,,NonSibilantFricative
84,"θ̠",Consonant,,,,0,non-sibilant-fricative,alveolar,,NonSibilantFricative
85,"ð̠",Consonant,,,,1,non-sibilant-fricative,alveolar,,NonSibilantFricative
86,"ɹ̠̊˔",Consonant,,,,0,non-sibilant-fricative,palato-alveolar,,NonSibilantFricative
87,"ɹ̠˔",Consonant,,,,1,non-sibilant-fricative,palato-alveolar,,NonSibilantFricative
88,"ç",Consonant,,,,0,non-sibilant-fricative,palatal,,NonSibilantFricative
89,"ʝ",Consonant,,,,1,non-sibilant-fricative,palatal,,NonSibilantFricative
90,x,Consonant,,,,0,non-sibilant-fricative,velar,,NonSibilantFricative
91,"ɣ",Consonant,,,,1,non-sibilant-fricative,velar,,NonSibilantFricative
92,"χ",Consonant,,,,0,non-sibilant-fricative,uvular,,NonSibilantFricative
93,"ʁ",Consonant,,,,1,non-sibilant-fricative,uvular,,NonSibilantFricative
94,"ħ",Consonant,,,,0,non-sibilant-fricative,pharyngeal,,NonSibilantFricative
95,"ʕ",Consonant,,,,1,non-sibilant-fricative,pharyngeal,,NonSibilantFricative
96,h,Consonant,,,,0,non-sibilant-fricative,glottal,,NonSibilantFricative
97,"ɦ",Consonant,,,,1,non-sibilant-fricative,glottal,,NonSibilantFricative
98,"ɸ̞",Consonant,,,,0,approximant,bilabial,,Approximant
99,"ʋ",Consonant,,,,1,approximant,labio-dental,,Approximant
100,"θ̞",Consonant,,,,0,approximant,dental,,Approximant
101,"ɹ̥",Consonant,,,,0,approximant,alveolar,,Approximant
102,"ɹ",Consonant,,,,1,approximant,alveolar,,Approximant
103,"ɻ̊",Consonant,,,,0,approximant,retroflex,,Approximant
104,"ɻ",Consonant,,,,1,approximant,retroflex,,Approximant
105,"j̊",Consonant,,,,0,approximant,palatal,,Approximant
106,j,Consonant,,,,1,approximant,palatal,,Approximant
107,"ɰ̊",Consonant,,,,0,approximant,velar,,Approximant
108,"ɰ",Consonant,,,,1,approximant,velar,,Approximant
109,"ʔ̞",Consonant,,,,1,approximant,glottal,,Approximant
110,"ⱳ",Consonant,,,,1,flap,bilabial,,Flap
111,"ⱱ",Consonant,,,,1,flap,labio-dental,,Flap
112,"ɾ̼",Consonant,,,,1,flap,linguolabial,,Flap
113,"ɾ̥",Consonant,,,,0,flap,alveolar,,Flap
114,"ɾ",Consonant,,,,1,flap,alveolar,,Flap
115,"ɽ̊",Consonant,,,,0,flap,retroflex,,Flap
116,"ɽ",Consonant,,,,1,flap,retroflex,,Flap
117,"ɢ̆",Consonant,,,,1,flap,uvular,,Flap
118,"ʡ̮",Consonant,,,,1,flap,pharyngeal,,Flap
119,"ʙ̥",Consonant,,,,0,trill,bilabial,,Trill
120,"ʙ",Consonant,,,,1,trill,bilabial,,Trill
121,"r̼̊",Consonant,,,,0,trill,linguolabial,,Trill
122,"r̼",Consonant,,,,1,trill,linguolabial,,Trill
123,"r̪̊",Consonant,,,,0,trill,dental,,Trill
124,"r̪",Consonant,,,,1,trill,dental,,Trill
125,"r̥",Consonant,,,,0,trill,alveolar,,Trill
126,r,Consonant,,,,1,trill,alveolar,,Trill
127,"ɽ͡r̥",Consonant,,,,0,trill,retroflex,,Trill
128,"ɽ͡r",Consonant,,,,1,trill,retroflex,,Trill
129,"ʀ̥",Consonant,,,,0,trill,uvular,,Trill
130,"ʀ",Consonant,,,,1,trill,uvular,,Trill
131,"ʜ",Consonant,,,,0,trill,pharyngeal,,Trill
132,"ʢ",Consonant,,,,1,trill,pharyngeal,,Trill
133,"t͡ɬ",Consonant,,,,0,lateral-affricate,alveolar,,LateralAffricate
134,"d͡ɮ",Consonant,,,,1,lateral-affricate,alveolar,,LateralAffricate
135,"ʈ͜ɭ̊˔",Consonant,,,,0,lateral-affricate,retroflex,,LateralAffricate
136,"c͡ʎ̥˔",Consonant,,,,0,lateral-affricate,palatal,,LateralAffricate
137,"k͡ʟ̝̊",Consonant,,,,0,lateral-affricate,velar,,LateralAffricate
138,"ɡ͡ʟ̝",Consonant,,,,1,lateral-affricate,velar,,LateralAffricate
139,"ɬ",Consonant,,,,0,lateral-fricative,alveolar,,LateralFricative
140,"ɮ",Consonant,,,,1,lateral-fricative,alveolar,,LateralFricative
141,"ɭ̊˔",Consonant,,,,0,lateral-fricative,retroflex,,LateralFricative
142,"ʎ̥˔",Consonant,,,,0,lateral-fricative,palatal,,LateralFricative
143,"ʎ̝",Consonant,,,,1,lateral-fricative,palatal,,LateralFricative
144,"ʟ̝̊",Consonant,,,,0,lateral-fricative,velar,,LateralFricative
145,"ʟ̝",Consonant,,,,1,lateral-fricative,velar,,LateralFricative
146,"l̼",Consonant,,,,1,lateral-approximant,linguolabial,,LateralApproximant
147,"l̪̊",Consonant,,,,0,lateral-approximant,dental,,LateralApproximant
148,"l̪",Consonant,,,,1,lateral-approximant,dental,,LateralApproximant
149,"l̥",Consonant,,,,0,lateral-approximant,alveolar,,LateralApproximant
150,l,Consonant,,,,1,lateral-approximant,alveolar,,LateralApproximant
151,"l̠̊",Consonant,,,,0,lateral-approximant,palato-alveolar,,LateralApproximant
152,"l̠",Consonant,,,,1,lateral-approximant,palato-alveolar,,LateralApproximant
153,"ɭ̊",Consonant,,,,0,lateral-approximant,retroflex,,LateralApproximant
154,"ɭ",Consonant,,,,1,lateral-approximant,retroflex,,LateralApproximant
155,"l̠ʲ",Consonant,,,,1,lateral-approximant,alveolo-palatal,,LateralApproximant
156,"ʎ̥",Consonant,,,,0,lateral-approximant,palatal,,LateralApproximant
157,"ʎ",Consonant,,,,1,lateral-approximant,palatal,,LateralApproximant
158,"ʟ̥",Consonant,,,,0,lateral-approximant,velar,,LateralApproximant
159,"ʟ",Consonant,,,,1,lateral-approximant,velar,,LateralApproximant
160,"ʟ̠",Consonant,,,,1,lateral-approximant,uvular,,LateralApproximant
161,"ɺ̼",Consonant,,,,1,lateral-flap,linguolabial,,LateralFlap
162,"ɺ",Consonant,,,,1,lateral-flap,alveolar,,LateralFlap
163,"ɭ̆",Consonant,,,,1,lateral-flap,retroflex,,LateralFlap
164,"ʎ̮",Consonant,,,,1,lateral-flap,palatal,,LateralFlap
165,"ʟ̆",Consonant,,,,1,lateral-flap,velar,,LateralFlap
166,"ʍ",Consonant,,,,0,approximant,labio-velar,,Approximant
167,w,Consonant,,,,1,approximant,labio-velar,,Approximant
168,"ɥ̊",Consonant,,,,0,approximant,labio-palatal,,Approximant
169,"ɥ",Consonant,,,,1,approximant,labio-palatal,,Approximant
170,"lˠ",Consonant,,,,1,lateral-approximant,alveolar,velarized,LateralApproximant
171,"k͡p",Consonant,,,,0,plosive,labio-velar,,Plosive
172,"ɡ͡b",Consonant,,,,1,plosive,labio-velar,,Plosive
173,"ŋ͡m",Consonant,,,,1,nasal,labio-velar,,Nasal
174,"ɧ",Consonant,,,,0,sibilant-fricative,palato-alveolo-velar,,SibilantFricative
175,"t͡p",Consonant,,,,0,plosive,labio-alveolar,,Plosive
176,"d͡b",Consonant,,,,1,plosive,labio-alveolar,,Plosive
177,"n͡m",Consonant,,,,1,nasal,labio-alveolar,,Nasal
178,"q͡ʡ",Consonant,,,,1,plosive,uvulo-pharyngeal,,Plosive
179,"ʘ",Consonant,,,,0,click,bilabial,,Click
180,"ʘ̬",Consonant,,,,1,click,bilabial,,Click
181,"ǀ",Consonant,,,,0,click,dental,,Click
182,"ǀ̬",Consonant,,,,1,click,dental,,Click
183,"ǀ̃",Consonant,,,,1,click,dento-nasal,,Click
184,"ǃ",Consonant,,,,0,click,alveolar,,Click
185,"ǃ̬",Consonant,,,,1,click,alveolar,,Click
186,"ǃ̃",Consonant,,,,1,click,alveolo-nasal,,Click
187,"ǂ",Consonant,,,,0,click,palatal,,Click
188,"ǂ̬",Consonant,,,,1,click,palatal,,Click
189,"ǂ̃",Consonant,,,,1,click,palato-nasal,,Click
190,"ǁ",Consonant,,,,0,lateral-click,alveolar,,LateralClick
191,"ǁ̬",Consonant,,,,1,lateral-click,alveolar,,LateralClick
192,"ǃ˞",Consonant,,,,0,click,retroflex,,Click
193,"ǃ̬˞",Consonant,,,,1,click,retroflex,,Click
194,"ǃ̃˞",Consonant,,,,1,click,retroflex-nasal,,Click
195,"ʞ",Consonant,,,,1,click,velar,,Click
196,"ǀ̃ˀ",Consonant,,,,1,click,dento-nasal,glottalized,Click
197,"ǃ̃ˀ",Consonant,,,,1,click,alveolo-nasal,glottalized,Click
198,"ǂ̃ˀ",Consonant,,,,1,click,palato-nasal,glottalized,Click
199,"ǃ̃˞ˀ",Consonant,,,,1,click,alveolo-nasal,glottalized,Click
200,"ɓ̥",Consonant,,,,0,implosive,bilabial,,Implosive
201,"ɓ",Consonant,,,,1,implosive,bilabial,,Implosive
202,"ɗ̥",Consonant,,,,0,implosive,alveolar,,Implosive
203,"ɗ",Consonant,,,,1,implosive,alveolar,,Implosive
204,"ᶑ̥",Consonant,,,,0,implosive,retroflex,,Implosive
205,"ᶑ",Consonant,,,,1,implosive,retroflex,,Implosive
206,"ʄ̊",Consonant,,,,0,implosive,palatal,,Implosive
207,"ʄ",Consonant,,,,1,implosive,palatal,,Implosive
208,"ɠ̊",Consonant,,,,0,implosive,velar,,Implosive
209,"ɠ",Consonant,,,,1,implosive,velar,,Implosive
210,"ʛ̥ ",Consonant,,,,0,implosive,uvular,,Implosive
211,"ʛ",Consonant,,,,1,implosive,uvular,,Implosive
212,"pʼ",Consonant,,,,0,ejective,bilabial,,Ejective
213,"tʼ",Consonant,,,,0,ejective,alveolar,,Ejective
214,"ʈʼ",Consonant,,,,0,ejective,retroflex,,Ejective
215,"cʼ",Consonant,,,,0,ejective,palatal,,Ejective
216,"kʼ",Consonant,,,,0,ejective,velar,,Ejective
217,"qʼ",Consonant,,,,0,ejective,uvular,,Ejective
218,"ʡʼ",Consonant,,,,0,ejective,pharyngeal,,Ejective
219,"fʼ",Consonant,,,,0,ejective,labio-dental,,Ejective
220,"θʼ",Consonant,,,,0,ejective,dental,,Ejective
221,"sʼ",Consonant,,,,0,ejective-fricative,alveolar,,EjectiveFricative
222,"ɬ’",Consonant,,,,0,lateral-ejective-fricative,alveolar,,LateralEjectiveFricative
223,"ʃʼ",Consonant,,,,0,ejective-fricative,palato-alveolar,,EjectiveFricative
224,"ʂʼ",Consonant,,,,0,ejective-fricative,retroflex,,EjectiveFricative
225,"ɕʼ",Consonant,,,,0,ejective-fricative,alveolo-palatal,,EjectiveFricative
226,"xʼ",Consonant,,,,0,ejective-fricative,velar,,EjectiveFricative
227,"χʼ",Consonant,,,,0,ejective-fricative,uvular,,EjectiveFricative
228,"t͡sʼ",Consonant,,,,0,ejective-affricate,alveolar,,EjectiveAffricate
229,"t͡ɬʼ",Consonant,,,,0,lateral-ejective-affricate,alveolar,,LateralEjectiveAffricate
230,"t͡ʃʼ",Consonant,,,,0,ejective-affricate,palato-alveolar,,EjectiveAffricate
231,"ʈ͡ʂʼ",Consonant,,,,0,ejective-affricate,retroflex,,EjectiveAffricate
232,"c͡ʎ̝̥ʼ",Consonant,,,,0,lateral-ejective-affricate,palatal,,LateralEjectiveAffricate
233,"tɕʼ",Consonant,,,,0,ejective-affricate,alveolo-palatal,,EjectiveAffricate
234,"k͡xʼ",Consonant,,,,0,ejective-affricate,velar,,EjectiveAffricate
235,"k͡ʟ̝̊ʼ",Consonant,,,,0,lateral-ejective-affricate,velar,,LateralEjectiveAffricate
236,"q͡χʼ",Consonant,,,,0,ejective-affricate,uvular,,EjectiveAffricate
237,i,Vowel,close,front,unrounded,,,,,Front
238,y,Vowel,close,front,rounded,,,,,Front
239,"ɨ",Vowel,close,central,unrounded,,,,,Central
240,"ʉ",Vowel,close,central,rounded,,,,,Central
241,"ɯ",Vowel,close,back,unrounded,,,,,Back
242,u,Vowel,close,back,rounded,,,,,Back
243,"ɪ",Vowel,near-close,near-front,unrounded,,,,,NearFront
244,"ʏ",Vowel,near-close,near-front,rounded,,,,,NearFront
245,"ɪ̈",Vowel,near-close,central,unrounded,,,,,Central
246,"ʊ̈",Vowel,near-close,central,rounded,,,,,Central
247,"ɯ̽",Vowel,near-close,near-back,unrounded,,,,,NearBack
248,"ʊ",Vowel,near-close,near-back,rounded,,,,,NearBack
249,e,Vowel,close-mid,front,unrounded,,,,,Front
250,"ø",Vowel,close-mid,front,rounded,,,,,Front
251,"ɘ",Vowel,close-mid,central,unrounded,,,,,Central
252,"ɵ",Vowel,close-mid,central,rounded,,,,,Central
253,"ɤ",Vowel,close-mid,back,unrounded,,,,,Back
254,o,Vowel,close-mid,back,rounded,,,,,Back
255,"e̞",Vowel,mid,front,unrounded,,,,,Front
256,"ø̞",Vowel,mid,front,rounded,,,,,Front
257,"ə",Vowel,mid,central,unrounded,,,,,Central
258,"ɵ̞",Vowel,mid,central,rounded,,,,,Central
259,"ɤ̞",Vowel,mid,back,unrounded,,,,,Back
260,"o̞",Vowel,mid,back,rounded,,,,,Back
261,"ɚ",Vowel,mid,central,unrounded,,,,rhotacized,Central
262,"ɛ",Vowel,open-mid,front,unrounded,,,,,Front
263,"œ",Vowel,open-mid,front,rounded,,,,,Front
264,"ɜ",Vowel,open-mid,central,unrounded,,,,,Central
265,"ɞ",Vowel,open-mid,central,rounded,,,,,Central
266,"ʌ",Vowel,open-mid,back,unrounded,,,,,Back
267,"ɔ",Vowel,open-mid,back,rounded,,,,,Back
268,"ɝ",Vowel,open-mid,central,unrounded,,,,rhotacized,Central
269,"æ",Vowel,near-open,front,unrounded,,,,,Front
270,"ɐ",Vowel,near-open,central,unrounded,,,,,Central
271,"ɐ̹",Vowel,near-open,central,rounded,,,,,Central
272,a,Vowel,open,front,unrounded,,,,,Front
273,"ɶ",Vowel,open,front,rounded,,,,,Front
274,"ä",Vowel,open,central,unrounded,,,,,Central
275,"ɒ̈",Vowel,open,central,rounded,,,,,Central
276,"ɑ",Vowel,open,back,unrounded,,,,,Back
277,"ɒ",Vowel,open,back,rounded,,,,,Back
278,"ʼ",Diacritic,,,,,,,ejective,Ejective
279,"͡",Diacritic,,,,,,,tie-bar-above,TieBarAbove
280,"͜",Diacritic,,,,,,,tie-bar-below,TieBarBelow
281,"̥",Diacritic,,,,,,,voiceless,Voiceless
282,"̬",Diacritic,,,,,,,voiced,Voiced
283,"ʰ",Diacritic,,,,,,,aspirated,Aspirated
284,"̹",Diacritic,,,,,,,more-rounded,MoreRounded
285,"̜",Diacritic,,,,,,,less-rounded,LessRounded
286,"̟",Diacritic,,,,,,,advanced,Advanced
287,"̠",Diacritic,,,,,,,retracted,Retracted
288,"̈",Diacritic,,,,,,,centralized,Centralized
289,"̽",Diacritic,,,,,,,mid-centralized,MidCentralized
290,"̩",Diacritic,,,,,,,syllabic,Syllabic
291,"̯",Diacritic,,,,,,,non-syllabic,NonSyllabic
292,"˞",Diacritic,,,,,,,rhotacized,Rhotacized
293,"̤",Diacritic,,,,,,,breathy-voiced,BreathyVoiced
294,"̰",Diacritic,,,,,,,creaky-voiced,CreakyVoiced
295,"̫",Diacritic,,,,,,,linguolabial,Linguolabial
296,"ʷ",Diacritic,,,,,,,labialized,Labialized
297,"ʲ",Diacritic,,,,,,,palatalized,Palatalized
298,"ˠ",Diacritic,,,,,,,velarized,Velarized
299,"ˤ",Diacritic,,,,,,,pharyngealized,Pharyngealized
300,"̴",Diacritic,,,,,,,velarized-or-pharyngealized,VelarizedOrPharyngealized
301,"̝",Diacritic,,,,,,,raised,Raised
302,"̞",Diacritic,,,,,,,lowered,Lowered
303,"̘",Diacritic,,,,,,,advanced-tongue-root,AdvancedTongueRoot
304,"̙",Diacritic,,,,,,,retracted-tongue-root,RetractedTongueRoot
305,"̪",Diacritic,,,,,,,dental,Dental
306,"̺",Diacritic,,,,,,,apical,Apical
307,"̻",Diacritic,,,,,,,laminal,Laminal
308,"̃",Diacritic,,,,,,,nasalized,Nasalized
309,"",Diacritic,,,,,,,nasal-release,NasalRelease
310,"ˡ",Diacritic,,,,,,,lateral-release,LateralRelease
311,"̚",Diacritic,,,,,,,no-audible-release,NoAudibleRelease
312,"ʱ",Diacritic,,,,,,,"voiced glottal fricative","Voiced Glottal Fricative"
313,"ʳ",Diacritic,,,,,,,"alveolar trill","Alveolar Trill"
314,"ʴ",Diacritic,,,,,,,"alveolar approximant","Alveolar Approximant"
315,"ʵ",Diacritic,,,,,,,"retroflex approximant","Retroflex Approximant"
316,"ʶ",Diacritic,,,,,,,"uvular approximant","Uvular Approximant"
317,"ˀ",Diacritic,,,,,,,"glottal plosive","Glottal Plosive"
318,"̢",Diacritic,,,,,,,retroflex,Retroflex
319,"˚",Diacritic,,,,,,,unexploded,Unexploded
320,"ˈ",Suprasegmental,,,,,,,primary-stress,PrimaryStress
321,"ˌ",Suprasegmental,,,,,,,secondary-stress,SecondaryStress
322,"ː",Suprasegmental,,,,,,,long,Long
323,"ˑ",Suprasegmental,,,,,,,half-long,HalfLong
324,"̆",Suprasegmental,,,,,,,extra-short,ExtraShort
325,|,Suprasegmental,,,,,,,minor-group,MinorGroup
326,||,Suprasegmental,,,,,,,major-group,MajorGroup
327,.,Suprasegmental,,,,,,,syllable-break,SyllableBreak
328,"‿",Suprasegmental,,,,,,,linking,Linking
329," ",Suprasegmental,,,,,,,word-break,WordBreak
330,"̋",Tone,,,,,,,extra-high-level,ExtraHighLevel
331,"́",Tone,,,,,,,high-level,HighLevel
332,"̄",Tone,,,,,,,mid-level,MidLevel
333,"̀",Tone,,,,,,,low-level,LowLevel
334,"̏",Tone,,,,,,,extra-low-level,ExtraLowLevel
335,"̌",Tone,,,,,,,rising-contour,RisingContour
336,"̂",Tone,,,,,,,falling-contour,FallingContour
337,"᷄",Tone,,,,,,,high-rising-contour,HighRisingContour
338,"᷅",Tone,,,,,,,low-rising-contour,LowRisingContour
339,"᷈",Tone,,,,,,,rising-falling-contour,RisingFallingContour
340,"ꜜ",Tone,,,,,,,downstep,Downstep
341,"ꜛ",Tone,,,,,,,upstep,Upstep
342,"↗",Tone,,,,,,,global-rise,GlobalRise
343,"↘",Tone,,,,,,,global-fall,GlobalFall
344,"᷆",Tone,,,,,,,mid-low-falling-contour,MidLowFallingContour
345,"᷇",Tone,,,,,,,high-mid-falling-contour,HighMidFallingContour
346,"᷉",Tone,,,,,,,falling-rising-contour,FallingRisingContour
347,"ì",Vowel,,,,,,,low-level,LowLevel
348,"ù",Vowel,,,,,,,low-level,LowLevel
349,aw,Vowel,,,,,,,,Diphthong
350,ew,Vowel,,,,,,,,Diphthong
351,ay,Vowel,,,,,,,,Diphthong
352,"nɡ",Consonant,,,,,,,,Nasal
353,tx,Consonant,,,,,,,,Affricate
354,ts,Consonant,,,,,,,,Affricate
355,ey,Vowel,,,,,,,,Diphthong
356,oy,Vowel,,,,,,,,Diphthong
357,"iː",Vowel,,,,,,,long,Long
358,"uː",Vowel,,,,,,,long,Long
359,"eː",Vowel,,,,,,,long,Long
360,"oː",Vowel,,,,,,,long,Long
361,"aː",Vowel,,,,,,,long,Long
362,ju,Vowel,,,,,,,,Diphthong
363,aj,Vowel,,,,,,,,Diphthong
364,oj,Vowel,,,,,,,,Diphthong
365,uj,Vowel,,,,,,,,Diphthong
366,"yː",Vowel,,,,,,,long,Long
367,"ɛː",Vowel,,,,,,,long,Long
368,"ɔː",Vowel,,,,,,,long,Long
369,"ʊj",Vowel,,,,,,,,Diphthong
370,"ɛj",Vowel,,,,,,,,Diphthong
371,"ɔɛ",Vowel,,,,,,,,Diphthong
372,"aɛ",Vowel,,,,,,,,Diphthong
